combination,num_trades,total_pnl,avg_pnl,winrate,hits,misses,error
"{'bollinger': 0.9, 'stoch': 0.3, 'roc': 0.4}",639,-2552.589999999987,-3.9946635367761925,0.43661971830985913,279,360,
"{'bollinger': 0.9, 'stoch': 0.4, 'roc': 0.2}",53,-1562.1699999999992,-29.474905660377342,0.4339622641509434,23,30,
"{'bollinger': 0.9, 'stoch': 0.4, 'roc': 1}",7750,-1935.1000000002678,-0.24969032258067972,0.468,3627,4123,
"{'bollinger': 0.9, 'stoch': 0.5, 'roc': 0.8}",4211,-2545.8600000000833,-0.6045737354547811,0.4706720493944431,1982,2229,
"{'bollinger': 0.9, 'stoch': 0.6, 'roc': 0.6}",1864,-384.5500000000002,-0.20630364806866963,0.47585836909871243,887,977,
"{'bollinger': 0.9, 'stoch': 0.7, 'roc': 0.4}",555,-1802.769999999989,-3.2482342342342148,0.44504504504504505,247,308,
"{'bollinger': 0.9, 'stoch': 0.8, 'roc': 0.2}",51,-1419.6699999999992,-27.836666666666652,0.45098039215686275,23,28,
"{'bollinger': 0.9, 'stoch': 0.8, 'roc': 1}",6834,107.22999999976992,0.015690664325397997,0.4755633596722271,3250,3584,
"{'bollinger': 0.9, 'stoch': 0.9, 'roc': 0.8}",3876,2389.6999999999093,0.616537667698635,0.48116615067079466,1865,2011,
"{'bollinger': 0.9, 'stoch': 1, 'roc': 0.6}",1754,190.46999999998798,0.10859179019383579,0.48574686431014824,852,902,
"{'bollinger': 1, 'stoch': 0.1, 'roc': 0.4}",810,-2344.4799999999796,-2.8944197530863947,0.4382716049382716,355,455,
"{'bollinger': 1, 'stoch': 0.2, 'roc': 0.2}",64,-1159.17,-18.11203125,0.453125,29,35,
"{'bollinger': 1, 'stoch': 0.2, 'roc': 1}",9028,-6944.60000000033,-0.769229065130741,0.4595702259636686,4149,4879,
"{'bollinger': 1, 'stoch': 0.3, 'roc': 0.8}",4684,-3923.1100000000533,-0.8375555081127356,0.4654141759180188,2180,2504,
"{'bollinger': 1, 'stoch': 0.4, 'roc': 0.6}",1998,-2683.5200000000036,-1.3431031031031049,0.46596596596596596,931,1067,
"{'bollinger': 1, 'stoch': 0.5, 'roc': 0.4}",580,-2159.4599999999973,-3.7232068965517193,0.4482758620689655,260,320,
"{'bollinger': 1, 'stoch': 0.6, 'roc': 0.2}",53,-1562.1699999999992,-29.474905660377342,0.4339622641509434,23,30,
"{'bollinger': 1, 'stoch': 0.6, 'roc': 1}",7119,581.9199999998077,0.0817418176709942,0.4745048461862621,3378,3741,
"{'bollinger': 1, 'stoch': 0.7, 'roc': 0.8}",3994,-769.8600000001056,-0.19275413119682164,0.4762143214822233,1902,2092,
"{'bollinger': 1, 'stoch': 0.8, 'roc': 0.6}",1796,232.81999999999425,0.12963251670378298,0.482739420935412,867,929,
"{'bollinger': 1, 'stoch': 0.9, 'roc': 0.4}",531,-1021.0899999999883,-1.9229566854990363,0.448210922787194,238,293,
"{'bollinger': 1, 'stoch': 1, 'roc': 0.2}",51,-1419.6699999999992,-27.836666666666652,0.45098039215686275,23,28,
"{'bollinger': 1, 'stoch': 1, 'roc': 1}",6645,1270.579999999748,0.19120842738897637,0.4817155756207675,3201,3444,
"{'bollinger': 0.2, 'adx': 1, 'cci': 0.2}",48520,-15280.77999999976,-0.3149377576257164,0.4833264633140973,23451,25069,
"{'bollinger': 0.4, 'adx': 1, 'cci': 0.2}",48426,-15354.599999999755,-0.317073472927761,0.48337669846776526,23408,25018,
"{'bollinger': 0.6, 'adx': 1, 'cci': 0.2}",48331,-15052.339999999724,-0.31144275930561593,0.48345782210175664,23366,24965,
"{'bollinger': 0.8, 'adx': 1, 'cci': 0.2}",48257,-14572.099999999711,-0.301968626313275,0.4834946225418074,23332,24925,
"{'bollinger': 1, 'adx': 1, 'cci': 0.2}",48168,-13462.87999999972,-0.27949842218899934,0.4838481979737585,23306,24862,
"{'bollinger': 0.1, 'cci': 0.1, 'mfi': 0.8}",10674,-21925.659999999993,-2.0541184185872208,0.42729998126288177,4561,6113,
"{'bollinger': 0.2, 'cci': 0.1, 'mfi': 0.4}",49734,-55011.25999999943,-1.1061097036232643,0.4596453130655085,22860,26874,
"{'bollinger': 0.2, 'cci': 0.2, 'mfi': 1}",33870,-51917.8999999999,-1.5328579864186567,0.4503100088573959,15252,18618,
"{'bollinger': 0.3, 'cci': 0.1, 'mfi': 0.8}",10544,-21640.939999999995,-2.052441198786039,0.42820561456752654,4515,6029,
"{'bollinger': 0.4, 'cci': 0.1, 'mfi': 0.4}",49553,-54191.08999999948,-1.0935985712267569,0.45972998607551513,22781,26772,
"{'bollinger': 0.4, 'cci': 0.2, 'mfi': 1}",33765,-50717.24999999989,-1.502065748556194,0.45043684288464386,15209,18556,
"{'bollinger': 0.5, 'cci': 0.1, 'mfi': 0.8}",10421,-21360.68999999998,-2.0497735342097667,0.4271183187793878,4451,5970,
"{'bollinger': 0.6, 'cci': 0.1, 'mfi': 0.4}",49395,-52853.64999999948,-1.0700202449640546,0.46002631845328473,22723,26672,
"{'bollinger': 0.6, 'cci': 0.2, 'mfi': 1}",33663,-51138.5199999999,-1.5191313905474824,0.4499896028280308,15148,18515,
"{'bollinger': 0.7, 'cci': 0.1, 'mfi': 0.8}",10314,-20927.689999999988,-2.0290566220670923,0.42602288152026374,4394,5920,
"{'bollinger': 0.8, 'cci': 0.1, 'mfi': 0.4}",49226,-51942.49999999955,-1.055184252224425,0.46002112704668263,22645,26581,
"{'bollinger': 0.8, 'cci': 0.2, 'mfi': 1}",33562,-51360.459999999905,-1.5303158333829898,0.4501519575710625,15108,18454,
"{'bollinger': 0.9, 'cci': 0.1, 'mfi': 0.8}",10201,-20542.10999999996,-2.0137349279482364,0.42672287030683265,4353,5848,
"{'bollinger': 1, 'cci': 0.1, 'mfi': 0.4}",49025,-50479.39999999955,-1.0296664966853555,0.4601733809280979,22560,26465,
"{'bollinger': 1, 'cci': 0.2, 'mfi': 1}",33468,-51157.34999999992,-1.5285451774829664,0.45016134815346004,15066,18402,
